sequence_id,label,length,net_charge_per_residue,hydrophobic_percent,polar_percent,charged_percent,gly_percent,pro_percent,ambiguous_count,ambiguous_rate,top1_type,top1_identity,top1_score,top1_coverage,top2_type,top2_identity,delta_top1_top2,type1_score,type1_aligned_len,type1_coverage,type1_identity,type1_mismatch_rate,type1_gap_rate,type1_conservation_match,type2_score,type2_aligned_len,type2_coverage,type2_identity,type2_mismatch_rate,type2_gap_rate,type2_conservation_match,type3_score,type3_aligned_len,type3_coverage,type3_identity,type3_mismatch_rate,type3_gap_rate,type3_conservation_match,type4_score,type4_aligned_len,type4_coverage,type4_identity,type4_mismatch_rate,type4_gap_rate,type4_conservation_match,afgp_score,afgp_aligned_len,afgp_coverage,afgp_identity,afgp_mismatch_rate,afgp_gap_rate,afgp_conservation_match,alignment_failed,low_coverage
Q6PFM1,NON_AFP,665,-0.010526315789473684,50.526315789473685,19.398496240601503,17.593984962406015,8.87218045112782,5.112781954887218,0,0.0,type3,0.7954545454545454,-235.5,0.13233082706766916,type4,0.7073170731707317,0.08813747228381374,-222.5,216,0.324812030075188,0.4722222222222222,0.5277777777777778,0.0,0.3464968733174495,-188.0,176,0.2646616541353383,0.6477272727272727,0.3522727272727273,0.0,0.4477329305802911,-235.5,88,0.13233082706766916,0.7954545454545454,0.20454545454545456,0.0,0.6500683236423724,-223.0,123,0.1849624060150376,0.7073170731707317,0.2926829268292683,0.0,0.37600501324525637,-321.0,552,0.8300751879699249,0.3134057971014493,0.6865942028985508,0.0,0.9965248263875823,0,1
Q6PFT6,NON_AFP,181,0.016574585635359115,59.11602209944752,16.574585635359114,12.70718232044199,6.077348066298343,3.314917127071823,0,0.0,type2,0.5663716814159292,-54.0,0.6243093922651933,type3,0.5176470588235295,0.048724622592399736,-78.0,136,0.7513812154696132,0.36764705882352944,0.6323529411764706,0.0,0.3505601827329989,-54.0,113,0.6243093922651933,0.5663716814159292,0.4336283185840708,0.0,0.44250888611796463,-34.0,85,0.4696132596685083,0.5176470588235295,0.4823529411764706,0.0,0.6485212742892148,-48.5,104,0.574585635359116,0.47115384615384615,0.5288461538461539,0.0,0.37424807659023557,-322.0,169,0.9337016574585635,0.4556213017751479,0.5443786982248521,0.0,0.9891325936798285,0,0
Q6PG29,NON_AFP,341,-0.07331378299120235,41.348973607038126,17.595307917888565,33.137829912023456,5.278592375366569,5.571847507331378,0,0.0,type3,0.6206896551724138,-105.0,0.25513196480938416,type4,0.5583333333333333,0.062356321839080464,-128.0,187,0.5483870967741935,0.3582887700534759,0.6417112299465241,0.0,0.3388526490974423,-84.5,155,0.45454545454545453,0.5290322580645161,0.47096774193548385,0.0,0.42781142442876247,-105.0,87,0.25513196480938416,0.6206896551724138,0.3793103448275862,0.0,0.6566012449952099,-98.5,120,0.3519061583577713,0.5583333333333333,0.44166666666666665,0.0,0.38404340247729596,-367.5,307,0.9002932551319648,0.30944625407166126,0.6905537459283387,0.0,1.0,0,1
Q6PGU2,NON_AFP,247,-0.08502024291497975,40.48582995951417,22.267206477732792,26.31578947368421,6.477732793522267,4.4534412955465585,0,0.0,type4,0.5277777777777778,-62.0,0.43724696356275305,type3,0.5057471264367817,0.022030651340996132,-117.0,157,0.6356275303643725,0.3375796178343949,0.6624203821656051,0.0,0.34736245637092333,-84.0,129,0.5222672064777328,0.4573643410852713,0.5426356589147286,0.0,0.4515396637919887,-73.0,87,0.3522267206477733,0.5057471264367817,0.4942528735632184,0.0,0.646046120465848,-62.0,108,0.43724696356275305,0.5277777777777778,0.4722222222222222,0.0,0.3488582172921108,-356.5,223,0.902834008097166,0.36771300448430494,0.6322869955156951,0.0,0.995882081461639,0,1
Q6PGW3,NON_AFP,689,-0.020319303338171262,47.60522496371553,22.206095791001452,22.35123367198839,2.9027576197387517,3.6284470246734397,0,0.0,type3,0.75,-250.5,0.12772133526850507,type4,0.7301587301587301,0.019841269841269882,-243.5,209,0.3033381712626996,0.45454545454545453,0.5454545454545454,0.0,0.3584929607775819,-215.0,172,0.24963715529753266,0.6104651162790697,0.38953488372093026,0.0,0.4460423931173589,-250.5,88,0.12772133526850507,0.75,0.25,0.0,0.6500683236423724,-221.5,126,0.18287373004354138,0.7301587301587301,0.2698412698412698,0.0,0.3902135909779446,-378.0,509,0.7387518142235123,0.3241650294695481,0.6758349705304518,0.0,0.9924624918111807,0,1
Q6PH58,NON_AFP,481,0.029106029106029108,52.390852390852395,19.75051975051975,14.137214137214137,5.613305613305614,6.029106029106029,0,0.0,type3,0.7023809523809523,-167.5,0.17463617463617465,type2,0.5443786982248521,0.15800225415610025,-180.0,205,0.4261954261954262,0.3804878048780488,0.6195121951219512,0.0,0.34746535466138206,-135.0,169,0.35135135135135137,0.5443786982248521,0.4556213017751479,0.0,0.45842709537484727,-167.5,84,0.17463617463617465,0.7023809523809523,0.2976190476190476,0.0,0.6453096723872472,-159.5,128,0.2661122661122661,0.53125,0.46875,0.0,0.37821894500826214,-343.0,435,0.9043659043659044,0.3057471264367816,0.6942528735632184,0.0,1.0,0,1
Q6PH61,NON_AFP,319,0.0438871473354232,52.03761755485894,20.37617554858934,11.912225705329153,10.344827586206897,6.269592476489027,0,0.0,type3,0.5977011494252874,-86.5,0.2727272727272727,type4,0.5163934426229508,0.08130770680233657,-94.5,186,0.5830721003134797,0.3924731182795699,0.6075268817204301,0.0,0.3737293751516725,-79.5,155,0.48589341692789967,0.5096774193548387,0.49032258064516127,0.0,0.46388548359181053,-86.5,87,0.2727272727272727,0.5977011494252874,0.40229885057471265,0.0,0.646046120465848,-81.5,122,0.3824451410658307,0.5163934426229508,0.48360655737704916,0.0,0.37908702155054536,-313.0,300,0.9404388714733543,0.36666666666666664,0.6333333333333333,0.0,1.0,0,1
Q6PHL4,NON_AFP,207,-0.028985507246376812,55.072463768115945,19.32367149758454,12.560386473429952,6.763285024154589,4.830917874396135,0,0.0,type4,0.4807692307692308,-60.0,0.5024154589371981,type2,0.4642857142857143,0.01648351648351648,-115.0,156,0.7536231884057971,0.2692307692307692,0.7307692307692307,0.0,0.38514716190187437,-47.5,140,0.6763285024154589,0.4642857142857143,0.5357142857142857,0.0,0.4326816663782042,-66.5,78,0.37681159420289856,0.46153846153846156,0.5384615384615384,0.0,0.642619337366452,-60.0,104,0.5024154589371981,0.4807692307692308,0.5192307692307693,0.0,0.40799591317030226,-354.5,191,0.9227053140096618,0.387434554973822,0.612565445026178,0.0,0.9903843368161833,0,0
Q6PUR6,NON_AFP,311,-0.05787781350482315,48.87459807073955,19.292604501607716,20.578778135048232,5.466237942122187,4.180064308681672,0,0.0,type3,0.5529411764705883,-93.0,0.2733118971061093,type4,0.5365853658536586,0.0163558106169297,-116.0,170,0.5466237942122186,0.38823529411764707,0.611764705882353,0.0,0.3168675669446,-81.5,154,0.49517684887459806,0.4935064935064935,0.5064935064935064,0.0,0.43814402024902077,-93.0,85,0.2733118971061093,0.5529411764705883,0.4470588235294118,0.0,0.6485212742892148,-77.5,123,0.3954983922829582,0.5365853658536586,0.4634146341463415,0.0,0.3753407517335043,-349.5,289,0.9292604501607717,0.33217993079584773,0.6678200692041523,0.0,0.9800868944561818,0,1
Q6Q2B2,NON_AFP,351,0.037037037037037035,43.3048433048433,28.205128205128204,16.80911680911681,4.5584045584045585,7.6923076923076925,0,0.0,type3,0.6385542168674698,-111.5,0.23646723646723647,type4,0.5454545454545454,0.09309967141292441,-97.0,186,0.5299145299145299,0.42473118279569894,0.5752688172043011,0.0,0.36724944498952583,-85.0,163,0.46438746438746437,0.50920245398773,0.49079754601226994,0.0,0.4543905416479856,-111.5,83,0.23646723646723647,0.6385542168674698,0.3614457831325301,0.0,0.6289881021750454,-96.0,121,0.34472934472934474,0.5454545454545454,0.45454545454545453,0.0,0.3994241388025789,-290.0,324,0.9230769230769231,0.404320987654321,0.595679012345679,0.0,0.9971657535985972,0,1
Q6Q7X9,NON_AFP,635,-0.006299212598425197,43.46456692913386,24.7244094488189,21.41732283464567,5.826771653543307,4.094488188976378,0,0.0,type3,0.8181818181818182,-222.0,0.13858267716535433,type4,0.7063492063492064,0.11183261183261184,-213.5,206,0.32440944881889766,0.4854368932038835,0.5145631067961165,0.0,0.33718195499273573,-186.5,170,0.2677165354330709,0.611764705882353,0.38823529411764707,0.0,0.43364289185991606,-222.0,88,0.13858267716535433,0.8181818181818182,0.18181818181818182,0.0,0.6500683236423724,-211.0,126,0.1984251968503937,0.7063492063492064,0.29365079365079366,0.0,0.37563746662787334,-360.0,496,0.7811023622047244,0.3225806451612903,0.6774193548387096,0.0,0.9959677419354839,0,1
Q6QB00,NON_AFP,270,0.037037037037037035,43.7037037037037,22.962962962962962,22.22222222222222,4.814814814814815,5.9259259259259265,0,0.0,type4,0.63,-69.0,0.37037037037037035,type3,0.5512820512820513,0.07871794871794868,-109.0,154,0.5703703703703704,0.4090909090909091,0.5909090909090909,0.0,0.37812237250286646,-73.0,132,0.4888888888888889,0.5454545454545454,0.45454545454545453,0.0,0.4007746208843229,-81.5,78,0.28888888888888886,0.5512820512820513,0.44871794871794873,0.0,0.642619337366452,-69.0,100,0.37037037037037035,0.63,0.37,0.0,0.37676687467547965,-338.0,256,0.9481481481481482,0.359375,0.640625,0.0,0.989238720694674,0,1
Q6T499,NON_AFP,137,0.0,40.14598540145985,23.357664233576642,26.277372262773724,6.569343065693431,2.18978102189781,0,0.0,type4,0.55,-37.0,0.583941605839416,type2,0.47572815533980584,0.07427184466019421,-83.0,116,0.8467153284671532,0.3620689655172414,0.6379310344827587,0.0,0.36138824910776657,-54.5,103,0.7518248175182481,0.47572815533980584,0.5242718446601942,0.0,0.4085942553133545,-37.5,76,0.5547445255474452,0.4605263157894737,0.5394736842105263,0.0,0.6552301533000161,-37.0,80,0.583941605839416,0.55,0.45,0.0,0.35028817674979856,-343.5,134,0.9781021897810219,0.43283582089552236,0.5671641791044776,0.0,1.0,0,0
Q6TEQ0,NON_AFP,550,0.0036363636363636364,40.36363636363636,24.90909090909091,22.545454545454547,7.090909090909091,6.545454545454546,0,0.0,type3,0.7674418604651163,-188.5,0.15636363636363637,type4,0.6859504132231405,0.08149144724197577,-201.0,213,0.38727272727272727,0.39906103286384975,0.6009389671361502,0.0,0.34706586292260383,-156.0,174,0.31636363636363635,0.5747126436781609,0.42528735632183906,0.0,0.4581568483688835,-188.5,86,0.15636363636363637,0.7674418604651163,0.23255813953488372,0.0,0.6632860947516017,-165.5,121,0.22,0.6859504132231405,0.3140495867768595,0.0,0.3808694900601282,-355.0,444,0.8072727272727273,0.3355855855855856,0.6644144144144144,0.0,0.9936112800267816,0,1
Q6TGW5,NON_AFP,214,-0.028037383177570093,40.654205607476634,21.49532710280374,26.168224299065418,7.009345794392523,5.14018691588785,0,0.0,type3,0.5058823529411764,-61.0,0.397196261682243,type4,0.4774774774774775,0.028404875463698964,-88.5,158,0.7383177570093458,0.36075949367088606,0.6392405063291139,0.0,0.35436005941991994,-64.5,139,0.6495327102803738,0.43884892086330934,0.5611510791366906,0.0,0.47117790738851134,-61.0,85,0.397196261682243,0.5058823529411764,0.49411764705882355,0.0,0.6593247546898559,-50.0,111,0.5186915887850467,0.4774774774774775,0.5225225225225225,0.0,0.3776738735620225,-343.0,210,0.9813084112149533,0.3619047619047619,0.638095238095238,0.0,1.0,0,1
Q6TLH3,NON_AFP,282,-0.06028368794326241,42.198581560283685,18.79432624113475,30.141843971631204,4.609929078014184,3.900709219858156,0,0.0,type3,0.7435897435897436,-65.0,0.2765957446808511,type2,0.5547445255474452,0.18884521804229837,-101.5,160,0.5673758865248227,0.41875,0.58125,0.0,0.3452796260512561,-73.0,137,0.4858156028368794,0.5547445255474452,0.44525547445255476,0.0,0.4640542576127634,-65.0,78,0.2765957446808511,0.7435897435897436,0.2564102564102564,0.0,0.6169783117254265,-67.5,123,0.43617021276595747,0.5284552845528455,0.4715447154471545,0.0,0.3678749319444434,-363.5,253,0.8971631205673759,0.3438735177865613,0.6561264822134387,0.0,0.996370372197413,0,1
Q6TNR1,NON_AFP,683,0.0014641288433382138,43.04538799414349,24.597364568081993,23.865300146412885,4.538799414348463,4.392386530014641,0,0.0,type3,0.7816091954022989,-249.0,0.1273792093704246,type4,0.6640625,0.1175466954022989,-227.0,213,0.3118594436310395,0.4835680751173709,0.5164319248826291,0.0,0.3431649343132159,-216.5,176,0.25768667642752563,0.6193181818181818,0.3806818181818182,0.0,0.4590965669439275,-249.0,87,0.1273792093704246,0.7816091954022989,0.21839080459770116,0.0,0.646046120465848,-227.5,128,0.18740849194729137,0.6640625,0.3359375,0.0,0.38603144500826214,-357.0,554,0.8111273792093704,0.29783393501805056,0.7021660649819494,0.0,0.9896121164220876,0,1
Q6TNS2,NON_AFP,368,-0.010869565217391304,39.94565217391305,22.554347826086957,24.456521739130434,6.521739130434782,2.4456521739130435,0,0.0,type3,0.6744186046511628,-114.0,0.23369565217391305,type4,0.5833333333333334,0.0910852713178294,-134.0,199,0.5407608695652174,0.35175879396984927,0.6482412060301508,0.0,0.3523943931090978,-87.5,153,0.4157608695652174,0.5424836601307189,0.45751633986928103,0.0,0.43887165002985074,-114.0,86,0.23369565217391305,0.6744186046511628,0.32558139534883723,0.0,0.6632860947516017,-103.0,120,0.32608695652173914,0.5833333333333334,0.4166666666666667,0.0,0.39866746499532485,-342.0,328,0.8913043478260869,0.34146341463414637,0.6585365853658537,0.0,0.9972003175791021,0,1
Q6TNT2,NON_AFP,228,-0.02631578947368421,45.17543859649123,21.49122807017544,19.298245614035086,7.894736842105263,2.1929824561403506,0,0.0,type3,0.5421686746987951,-57.5,0.36403508771929827,type2,0.5234375,0.01873117469879515,-97.0,165,0.7236842105263158,0.32727272727272727,0.6727272727272727,0.0,0.32695211111288536,-59.5,128,0.5614035087719298,0.5234375,0.4765625,0.0,0.45315237602601566,-57.5,83,0.36403508771929827,0.5421686746987951,0.4578313253012048,0.0,0.6511157126341899,-67.5,110,0.4824561403508772,0.4818181818181818,0.5181818181818182,0.0,0.4068944693953952,-341.0,206,0.9035087719298246,0.4029126213592233,0.5970873786407767,0.0,1.0,0,1
Q6TNU3,NON_AFP,715,-0.009790209790209791,44.05594405594406,21.678321678321677,23.076923076923077,5.454545454545454,3.3566433566433567,0,0.0,type3,0.7954545454545454,-262.0,0.12307692307692308,type4,0.6744186046511628,0.12103594080338265,-255.0,207,0.2895104895104895,0.463768115942029,0.5362318840579711,0.0,0.3568108188381659,-229.5,175,0.24475524475524477,0.5828571428571429,0.41714285714285715,0.0,0.4560056901836071,-262.0,88,0.12307692307692308,0.7954545454545454,0.20454545454545456,0.0,0.6500683236423724,-233.0,129,0.18041958041958042,0.6744186046511628,0.32558139534883723,0.0,0.3830389531864928,-397.0,551,0.7706293706293706,0.2849364791288566,0.7150635208711433,0.0,0.991518723527735,0,1
Q6UFZ2,NON_AFP,248,-0.06451612903225806,40.725806451612904,22.177419354838708,30.64516129032258,3.225806451612903,1.2096774193548387,0,0.0,type3,0.5232558139534884,-75.0,0.3467741935483871,type4,0.5081967213114754,0.015059092642012994,-96.5,173,0.6975806451612904,0.3236994219653179,0.6763005780346821,0.0,0.3683808701583857,-69.5,151,0.6088709677419355,0.44370860927152317,0.5562913907284768,0.0,0.46238772046877563,-75.0,86,0.3467741935483871,0.5232558139534884,0.47674418604651164,0.0,0.6419303776805672,-56.5,122,0.49193548387096775,0.5081967213114754,0.4918032786885246,0.0,0.3866140365837789,-343.5,240,0.967741935483871,0.3458333333333333,0.6541666666666667,0.0,0.9923475347162126,0,1
Q6UFZ8,NON_AFP,244,-0.05327868852459016,40.16393442622951,22.540983606557376,29.918032786885245,5.737704918032787,1.2295081967213115,0,0.0,type4,0.5904761904761905,-54.5,0.430327868852459,type3,0.5294117647058824,0.06106442577030813,-93.0,181,0.7418032786885246,0.32044198895027626,0.6795580110497238,0.0,0.37234193295985474,-63.0,146,0.5983606557377049,0.4589041095890411,0.541095890410959,0.0,0.4450955761827133,-71.5,85,0.3483606557377049,0.5294117647058824,0.47058823529411764,0.0,0.6485212742892148,-54.5,105,0.430327868852459,0.5904761904761905,0.4095238095238095,0.0,0.36912753936660453,-338.5,236,0.9672131147540983,0.3516949152542373,0.6483050847457628,0.0,1.0,0,1
Q6VBQ6,NON_AFP,243,0.04526748971193416,43.62139917695473,18.51851851851852,29.218106995884774,5.761316872427984,5.349794238683128,0,0.0,type3,0.5903614457831325,-66.5,0.34156378600823045,type4,0.4830508474576271,0.10731059832550544,-83.5,158,0.6502057613168725,0.3987341772151899,0.6012658227848101,0.0,0.3716982194522109,-64.0,148,0.6090534979423868,0.46621621621621623,0.5337837837837838,0.0,0.4447334175053049,-66.5,83,0.34156378600823045,0.5903614457831325,0.40963855421686746,0.0,0.6400519074046176,-58.5,118,0.48559670781893005,0.4830508474576271,0.5169491525423728,0.0,0.37429586833238154,-312.5,235,0.9670781893004116,0.4,0.6,0.0,1.0,0,1
Q6X4M2,NON_AFP,157,-0.03821656050955414,43.31210191082803,20.382165605095544,22.929936305732486,7.006369426751593,3.821656050955414,1,0.006369426751592357,type3,0.5063291139240507,-38.5,0.5031847133757962,type4,0.4948453608247423,0.01148375309930838,-105.0,95,0.6050955414012739,0.4105263157894737,0.5894736842105263,0.0,0.3250883514131202,-54.0,110,0.7006369426751592,0.4636363636363636,0.5363636363636364,0.0,0.47127359817671804,-38.5,79,0.5031847133757962,0.5063291139240507,0.4936708860759494,0.0,0.6703911390214208,-32.0,97,0.6178343949044586,0.4948453608247423,0.5051546391752577,0.0,0.40398414919458664,-377.5,152,0.9681528662420382,0.3355263157894737,0.6644736842105263,0.0,1.0,0,0
Q6XJU9,NON_AFP,214,-0.03271028037383177,40.654205607476634,21.962616822429908,26.635514018691588,6.5420560747663545,4.672897196261682,0,0.0,type3,0.5176470588235295,-58.0,0.397196261682243,type2,0.5083333333333333,0.009313725490196156,-85.5,157,0.7336448598130841,0.3630573248407643,0.6369426751592356,0.0,0.37680414578339555,-69.0,120,0.5607476635514018,0.5083333333333333,0.49166666666666664,0.0,0.4702631247475953,-58.0,85,0.397196261682243,0.5176470588235295,0.4823529411764706,0.0,0.6485212742892148,-48.5,110,0.514018691588785,0.4727272727272727,0.5272727272727272,0.0,0.37962174212266797,-337.0,207,0.9672897196261683,0.3864734299516908,0.6135265700483091,0.0,0.9911275764825653,0,1
Q6XSH4,NON_AFP,170,-0.07058823529411765,41.76470588235294,20.0,30.58823529411765,5.294117647058823,1.7647058823529411,0,0.0,type2,0.4803921568627451,-74.0,0.6,type4,0.47959183673469385,0.0008003201280512573,-96.5,125,0.7352941176470589,0.344,0.656,0.0,0.4341009549597642,-74.0,102,0.6,0.4803921568627451,0.5196078431372549,0.0,0.4183988967406664,-42.0,82,0.4823529411764706,0.4634146341463415,0.5365853658536586,0.0,0.6468610262028994,-49.0,98,0.5764705882352941,0.47959183673469385,0.5204081632653061,0.0,0.37091704901801964,-364.5,163,0.9588235294117647,0.3619631901840491,0.6380368098159509,0.0,0.9943662832266594,0,0
Q6XUW5,NON_AFP,61,0.06557377049180328,11.475409836065573,29.508196721311474,16.39344262295082,9.836065573770492,3.278688524590164,0,0.0,type2,0.5714285714285714,-57.0,0.9180327868852459,type1,0.42592592592592593,0.14550264550264547,-96.0,54,0.8852459016393442,0.42592592592592593,0.5740740740740741,0.0,0.3927432184088096,-57.0,56,0.9180327868852459,0.5714285714285714,0.42857142857142855,0.0,0.5605173360906014,-25.0,55,0.9016393442622951,0.4,0.6,0.0,0.67682840889423,-51.5,58,0.9508196721311475,0.3448275862068966,0.6551724137931034,0.0,0.36139482728779737,-391.0,61,1.0,0.2459016393442623,0.7540983606557377,0.0,1.0,0,0
Q6ZM63,NON_AFP,285,-0.09824561403508772,48.421052631578945,17.894736842105264,25.263157894736842,4.56140350877193,4.56140350877193,0,0.0,type3,0.5975609756097561,-81.5,0.28771929824561404,type4,0.5446428571428571,0.05291811846689898,-130.0,173,0.6070175438596491,0.3179190751445087,0.6820809248554913,0.0,0.3708852112252985,-79.0,156,0.5473684210526316,0.44871794871794873,0.5512820512820513,0.0,0.4742561161710009,-81.5,82,0.28771929824561404,0.5975609756097561,0.4024390243902439,0.0,0.6356622965193081,-75.0,112,0.3929824561403509,0.5446428571428571,0.45535714285714285,0.0,0.3906999252990489,-351.5,255,0.8947368421052632,0.34901960784313724,0.6509803921568628,0.0,1.0,0,1
Q6ZM86,NON_AFP,1009,0.002973240832507433,43.31020812685827,25.966303270564918,22.69573835480674,3.3696729435084243,10.802775024777008,0,0.0,type3,0.8295454545454546,-400.0,0.08721506442021804,type4,0.808,0.021545454545454534,-370.5,198,0.1962338949454906,0.5707070707070707,0.4292929292929293,0.0,0.37224584723593884,-354.0,181,0.17938553022794845,0.6408839779005525,0.35911602209944754,0.0,0.44731714980122794,-400.0,88,0.08721506442021804,0.8295454545454546,0.17045454545454544,0.0,0.6500683236423724,-365.0,125,0.12388503468780972,0.808,0.192,0.0,0.38664256636089633,-419.5,649,0.643211100099108,0.32819722650231126,0.6718027734976888,0.0,0.9942143489951256,0,1
